"CommuteType","Sum","Proportion","ResidenceREGCName"
"Bicycle",15207,1.08703810530695,"All of New Zealand"
"Drive company vehicle",101499,7.25542714871771,"All of New Zealand"
"Drive private vehicle",821289,58.7079922712856,"All of New Zealand"
"Ferry",2661,0.19021558481106,"All of New Zealand"
"Other",6828,0.488084183799294,"All of New Zealand"
"Private passenger",20616,1.47368827375604,"All of New Zealand"
"Public bus",44127,3.15431909468533,"All of New Zealand"
"Train",22896,1.63666893266969,"All of New Zealand"
"Walk or jog",72936,5.21366549935344,"All of New Zealand"
"Work at home",290880,20.7929009056149,"All of New Zealand"
"Bicycle",783,0.179723597501773,"Auckland"
"Drive company vehicle",25509,5.85513314006734,"Auckland"
"Drive private vehicle",280530,64.3906268290836,"Auckland"
"Ferry",2460,0.564648850388713,"Auckland"
"Other",279,0.0640394427879881,"Auckland"
"Private passenger",4509,1.03496002699297,"Auckland"
"Public bus",23325,5.35383513630761,"Auckland"
"Train",7695,1.76624914786225,"Auckland"
"Walk or jog",18606,4.2706733781839,"Auckland"
"Work at home",71973,16.5201104508239,"Auckland"
"Bicycle",951,1.04139290407359,"Bay of Plenty"
"Drive company vehicle",8709,9.53679369250986,"Bay of Plenty"
"Drive private vehicle",55632,60.9198423127464,"Bay of Plenty"
"Other",282,0.30880420499343,"Bay of Plenty"
"Private passenger",1533,1.67871222076215,"Bay of Plenty"
"Public bus",384,0.420499342969777,"Bay of Plenty"
"Walk or jog",2409,2.63797634691196,"Bay of Plenty"
"Work at home",21420,23.4559789750329,"Bay of Plenty"
"Bicycle",4548,2.49539109823545,"Canterbury"
"Drive company vehicle",14697,8.0639320516197,"Canterbury"
"Drive private vehicle",113091,62.0506320779563,"Canterbury"
"Ferry",9,0.00493810903344746,"Canterbury"
"Other",1131,0.620555701869897,"Canterbury"
"Private passenger",876,0.480642612588886,"Canterbury"
"Public bus",1452,0.796681590729523,"Canterbury"
"Walk or jog",6504,3.56860679483803,"Canterbury"
"Work at home",39948,21.9186199631288,"Canterbury"
"Bicycle",135,0.900540324194517,"Gisborne"
"Drive company vehicle",1458,9.72583550130078,"Gisborne"
"Drive private vehicle",8889,59.2955773464078,"Gisborne"
"Other",93,0.620372223334,"Gisborne"
"Private passenger",624,4.1624974984991,"Gisborne"
"Walk or jog",402,2.68160896537923,"Gisborne"
"Work at home",3390,22.6135681408845,"Gisborne"
"Bicycle",375,0.798926243129234,"Hawke's Bay"
"Drive company vehicle",3684,7.8486514125016,"Hawke's Bay"
"Drive private vehicle",28860,61.4853636712259,"Hawke's Bay"
"Other",195,0.415441646427202,"Hawke's Bay"
"Private passenger",942,2.00690272274064,"Hawke's Bay"
"Public bus",24,0.051131279560271,"Hawke's Bay"
"Walk or jog",1365,2.90809152499041,"Hawke's Bay"
"Work at home",11493,24.4854914994248,"Hawke's Bay"
"Bicycle",918,1.328125,"Manawatu-Wanganui"
"Drive company vehicle",5376,7.77777777777778,"Manawatu-Wanganui"
"Drive private vehicle",41250,59.6788194444444,"Manawatu-Wanganui"
"Other",504,0.729166666666667,"Manawatu-Wanganui"
"Private passenger",1257,1.81857638888889,"Manawatu-Wanganui"
"Public bus",264,0.381944444444444,"Manawatu-Wanganui"
"Train",48,0.0694444444444444,"Manawatu-Wanganui"
"Walk or jog",3324,4.80902777777778,"Manawatu-Wanganui"
"Work at home",16179,23.4071180555556,"Manawatu-Wanganui"
"Bicycle",273,1.60211267605634,"Marlborough"
"Drive company vehicle",1785,10.4753521126761,"Marlborough"
"Drive private vehicle",9726,57.0774647887324,"Marlborough"
"Other",33,0.193661971830986,"Marlborough"
"Private passenger",285,1.67253521126761,"Marlborough"
"Walk or jog",909,5.33450704225352,"Marlborough"
"Work at home",4029,23.6443661971831,"Marlborough"
"Bicycle",681,4.29192664019663,"Nelson"
"Drive company vehicle",1230,7.75193798449612,"Nelson"
"Drive private vehicle",9381,59.1227075061448,"Nelson"
"Other",69,0.434864813764417,"Nelson"
"Private passenger",177,1.11552278313481,"Nelson"
"Public bus",15,0.094535829079221,"Nelson"
"Walk or jog",1113,7.0145585176782,"Nelson"
"Work at home",3201,20.1739459255058,"Nelson"
"Bicycle",99,0.192937324602432,"Northland"
"Drive company vehicle",4278,8.33723105706268,"Northland"
"Drive private vehicle",29883,58.2378391019645,"Northland"
"Other",204,0.397567820392891,"Northland"
"Private passenger",1119,2.18077642656688,"Northland"
"Public bus",78,0.152011225444341,"Northland"
"Walk or jog",1668,3.25070159027128,"Northland"
"Work at home",13983,27.250935453695,"Northland"
"Bicycle",1137,1.3967715780939,"Otago"
"Drive company vehicle",7542,9.2651286209184,"Otago"
"Drive private vehicle",44391,54.5330581558193,"Otago"
"Other",291,0.357485074076804,"Otago"
"Private passenger",1911,2.34760816687551,"Otago"
"Public bus",1365,1.67686297633965,"Otago"
"Walk or jog",7173,8.81182280533648,"Otago"
"Work at home",17592,21.61126262254,"Otago"
"Bicycle",408,1.13305007081563,"Southland"
"Drive company vehicle",3762,10.4473881529618,"Southland"
"Drive private vehicle",19809,55.011247188203,"Southland"
"Other",543,1.50795634424727,"Southland"
"Private passenger",873,2.42439390152462,"Southland"
"Public bus",6,0.0166625010414063,"Southland"
"Walk or jog",1422,3.9490127468133,"Southland"
"Work at home",9186,25.5102890943931,"Southland"
"Bicycle",354,0.910985871998765,"Taranaki"
"Drive company vehicle",3024,7.78198100826063,"Taranaki"
"Drive private vehicle",22539,58.0020072570061,"Taranaki"
"Other",507,1.30471705396433,"Taranaki"
"Private passenger",582,1.49772253532,"Taranaki"
"Public bus",30,0.0772021925422682,"Taranaki"
"Walk or jog",1566,4.0299544507064,"Taranaki"
"Work at home",10257,26.3954296302015,"Taranaki"
"Bicycle",366,2.11475125671694,"Tasman"
"Drive company vehicle",1605,9.27370428150459,"Tasman"
"Drive private vehicle",9111,52.6434390708962,"Tasman"
"Other",36,0.208008320332813,"Tasman"
"Private passenger",261,1.5080603224129,"Tasman"
"Walk or jog",858,4.95753163459872,"Tasman"
"Work at home",5070,29.2945051135379,"Tasman"
"Bicycle",876,0.669540493442172,"Waikato"
"Drive company vehicle",11337,8.66504631752729,"Waikato"
"Drive private vehicle",75045,57.3580665871778,"Waikato"
"Other",1446,1.10520040355865,"Waikato"
"Private passenger",1878,1.43538475648904,"Waikato"
"Public bus",513,0.392093919104833,"Waikato"
"Walk or jog",4854,3.70998807667614,"Waikato"
"Work at home",34887,26.664679446024,"Waikato"
"Bicycle",3111,1.95830343316841,"Wellington"
"Drive company vehicle",6477,4.07712354118669,"Wellington"
"Drive private vehicle",67863,42.7182082562224,"Wellington"
"Ferry",192,0.120859614004608,"Wellington"
"Other",1137,0.715715526683537,"Wellington"
"Private passenger",3441,2.16603089473883,"Wellington"
"Public bus",16671,10.4940136722438,"Wellington"
"Train",15153,9.5384673490199,"Wellington"
"Walk or jog",19914,12.5354080900404,"Wellington"
"Work at home",24903,15.6758696226914,"Wellington"
"Bicycle",192,1.72181867097121,"West Coast"
"Drive company vehicle",1026,9.20096852300242,"West Coast"
"Drive private vehicle",5289,47.4307237019101,"West Coast"
"Other",78,0.699488835082055,"West Coast"
"Private passenger",348,3.12079634113532,"West Coast"
"Walk or jog",849,7.61366693570083,"West Coast"
"Work at home",3369,30.212536992198,"West Coast"
